"TABLE","emr","cert"
"clientId","33874","50244"
"clientId","34022","50245"
"clientId","34197","50246"
"clientId","34254","50247"
"clientId","34512","50248"
"clientId","34523","50249"
"clientId","34613","50250"
"clientId","34629","50251"
"clientId","34773","50252"
"clientId","34786","50253"
"clientId","34805","50254"
"clientId","34818","50255"
"clientId","34833","50256"
"clientId","35015","50257"
"clientId","35154","50258"
"clientId","35304","50259"
"clientId","35323","50260"
"clientId","35372","50261"
"clientId","35417","50262"
"clientId","35606","50263"
"clientId","35607","50264"
"clientId","35789","50265"
"clientId","35903","50266"
"clientId","36115","50267"
"clientId","36199","50268"
"clientId","36207","50269"
"clientId","36310","50270"
"clientId","36483","50271"
"clientId","36715","50272"
"clientId","36725","50273"
"clientId","36866","50274"
"clientId","36897","50275"
"clientId","36969","50276"
"clientId","36970","50277"
"clientId","36996","50278"
"clientId","37061","50279"
"clientId","37073","50280"
"clientId","37097","50281"
"clientId","37098","50282"
"clientId","37355","50283"
"clientId","37401","50284"
"clientId","37528","50285"
"clientId","37578","50286"
"clientId","37683","50287"
"clientId","37813","50288"
"clientId","37821","50289"
"clientId","37823","50290"
"clientId","37881","50291"
"clientId","37885","50292"
"clientId","37888","50293"
"clientId","37891","50294"
"clientId","37898","50295"
"clientId","37908","50296"
"clientId","38020","50297"
"clientId","38028","50298"
"clientId","38052","50299"
"clientId","38166","50300"
"clientId","38188","50301"
"clientId","38284","50302"
"clientId","38286","50303"
"clientId","38290","50304"
"clientId","38291","50305"
"clientId","38383","50306"
"clientId","38386","50307"
"clientId","38394","50308"
"clientId","38398","50309"
"clientId","38632","50310"
"clientId","38633","50311"
"clientId","38635","50312"
"clientId","38691","50313"
"clientId","38939","50314"
"clientId","38948","50315"
"clientId","38958","50316"
"clientId","39019","50317"
"clientId","39073","50318"
"clientId","39101","50319"
"clientId","39152","50320"
"clientId","39277","50321"
"clientId","39279","50322"
"clientId","39293","50323"
"clientId","39295","50324"
"clientId","39296","50325"
"clientId","39420","50326"
"clientId","39515","50327"
"clientId","39586","50328"
"clientId","39656","50329"
"clientId","39657","50330"
"clientId","39716","50331"
"clientId","39772","50332"
"clientId","39911","50333"
"clientId","39912","50334"
"clientId","39980","50335"
"clientId","40058","50336"
"clientId","40073","50337"
"clientId","40075","50338"
"clientId","40213","50339"
"clientId","40576","50340"
"clientId","40634","50341"
"clientId","41026","50342"
"clientId","41142","50343"
"clientId","41160","50344"
"clientId","41173","50345"
"clientId","41272","50346"
"clientId","41347","50347"
"clientId","41363","50348"
"clientId","41407","50349"
"clientId","41453","50350"
"clientId","41454","50351"
"clientId","41581","50352"
"clientId","41602","50353"
"clientId","41613","50354"
"clientId","41623","50355"
"clientId","41628","50356"
"clientId","41809","50357"
"clientId","41810","50358"
"clientId","41813","50359"
"clientId","41921","50360"
"clientId","41976","50361"
"clientId","41980","50362"
"clientId","42119","50363"
"clientId","42193","50364"
"clientId","42217","50365"
"clientId","42228","50366"
"clientId","42378","50367"
"clientId","42628","50368"
"clientId","42739","50369"
"clientId","42740","50370"
"clientId","42744","50371"
"clientId","42822","50372"
"clientId","43003","50373"
"clientId","43100","50374"
"clientId","43102","50375"
"clientId","43130","50376"
"clientId","43203","50377"
"clientId","43217","50378"
"clientId","43389","50379"
"clientId","43418","50380"
"clientId","43483","50381"
"clientId","43488","50382"
"clientId","43495","50383"
"clientId","43747","50384"
"clientId","43774","50385"
"clientId","43776","50386"
"clientId","43899","50387"
"clientId","44254","50388"
"clientId","44462","50389"
"clientId","44480","50390"
"clientId","44601","50391"
"clientId","44604","50392"
"clientId","44605","50393"
"clientId","44775","50394"
"clientId","44937","50395"
"clientId","45242","50396"
"clientId","45264","50397"
"clientId","45324","50398"
"clientId","45970","50399"
"clientId","45997","50400"
"clientId","46345","50401"
"clientId","46346","50402"
"clientId","47594","50403"
"clientId","47599","50404"
"clientId","47636","50405"
"clientId","49635","50406"
"clientId","49675","50407"
"clientId","49681","50408"
"clientId","49752","50409"
"clientId","49760","50410"
"clientId","49767","50411"
"clientId","49769","50412"
"clientId","49850","50413"
"clientId","49868","50414"
"clientId","49913","50415"
"clientId","49947","50416"
"clientId","50072","50417"
"clientId","50129","50418"
"clientId","50143","50419"
"clientId","50290","50420"
"clientId","50331","50421"
"clientId","50345","50422"
"clientId","50346","50423"
"clientId","50384","50424"
"clientId","50458","50425"
"clientId","50530","50426"
"clientId","50882","50427"
"clientId","50897","50428"
"clientId","51074","50429"
"clientId","51214","50430"
"clientId","51293","50431"
"clientId","51388","50432"
"clientId","51410","50433"
"clientId","51411","50434"
"clientId","51473","50435"
"clientId","51544","50436"
"clientId","51590","50437"
"clientId","51755","50438"
"clientId","51790","50439"
"clientId","51792","50440"
"clientId","51799","50441"
"clientId","51872","50442"
"clientId","51900","50443"
"clientId","51914","50444"
"clientId","52041","50445"
"clientId","52146","50446"
"clientId","52153","50447"
"clientId","52228","50448"
"clientId","52254","50449"
"clientId","52396","50450"
"clientId","52471","50451"
"clientId","52480","50452"
"clientId","52606","50453"
"clientId","52607","50454"
"clientId","52662","50455"
"clientId","52898","50456"
"clientId","53008","50457"
"clientId","53137","50458"
"clientId","53216","50459"
"clientId","53342","50460"
"clientId","53362","50461"
"clientId","53364","50462"
"clientId","53506","50463"
"clientId","53507","50464"
"clientId","53534","50465"
"clientId","53535","50466"
"clientId","53567","50467"
"clientId","53696","50468"
"clientId","53723","50469"
"clientId","53727","50470"
"clientId","53842","50471"
"clientId","53849","50472"
"clientId","53850","50473"
"clientId","53872","50474"
"clientId","53874","50475"
"clientId","53947","50476"
"clientId","54066","50477"
"clientId","54453","50478"
"clientId","54564","50479"
"clientId","54894","50480"
"clientId","54897","50481"
"clientId","54912","50482"
"clientId","54979","50483"
"clientId","54990","50484"
"clientId","55024","50485"
"clientId","55029","50486"
"clientId","55117","50487"
"clientId","55345","50488"
"clientId","55361","50489"
"clientId","55404","50490"
"clientId","55446","50491"
"clientId","55511","50492"
"clientId","55519","50493"
"clientId","55533","50494"
"clientId","55597","50495"
"clientId","55654","50496"
"clientId","55660","50497"
"clientId","55680","50498"
"clientId","55730","50499"
"clientId","55738","50500"
"clientId","55775","50501"
"clientId","55794","50502"
"clientId","55798","50503"
"clientId","56156","50504"
"clientId","56157","50505"
"clientId","56159","50506"
"clientId","56170","50507"
"clientId","56171","50508"
"clientId","56308","50509"
"clientId","56309","50510"
"clientId","56351","50511"
"clientId","56671","50512"
"clientId","56738","50513"
"clientId","56787","50514"
"clientId","56868","50515"
"clientId","56903","50516"
"clientId","57028","50517"
"clientId","57091","50518"
"clientId","57134","50519"
"clientId","57843","50520"
"clientId","57910","50521"
"clientId","57959","50522"
"clientId","57974","50523"
"clientId","57998","50524"
"clientId","58180","50525"
"clientId","58384","50526"
"clientId","58696","50527"
"clientId","58765","50528"
"clientId","58925","50529"
"clientId","58981","50530"
"clientId","58997","50531"
"clientId","59001","50532"
"clientId","59133","50533"
"clientId","59167","50534"
"clientId","59173","50535"
"clientId","59175","50536"
"clientId","59176","50537"
"clientId","59265","50538"
"clientId","59292","50539"
"clientId","59306","50540"
"clientId","59472","50541"
"clientId","59577","50542"
"clientId","59601","50543"
"clientId","59602","50544"
"clientId","59603","50545"
"clientId","59609","50546"
"clientId","59646","50547"
"clientId","59725","50548"
"clientId","59783","50549"
"clientId","59789","50550"
"clientId","59790","50551"
"clientId","59875","50552"
"clientId","59909","50553"
"clientId","59912","50554"
"clientId","59914","50555"
"clientId","59916","50556"
"clientId","59978","50557"
"clientId","60027","50558"
"clientId","60094","50559"
"clientId","60478","50560"
"clientId","60611","50561"
"clientId","60735","50562"
"clientId","60739","50563"
"clientId","60773","50564"
"clientId","60910","50565"
"clientId","60933","50566"
"clientId","61014","50567"
"clientId","61094","50568"
"clientId","61325","50569"
"clientId","61409","50570"
"clientId","61413","50571"
"clientId","61505","50572"
"clientId","61582","50573"
"clientId","61684","50574"
"clientId","61689","50575"
"clientId","61882","50576"
"clientId","61883","50577"
"clientId","62078","50578"
"clientId","62129","50579"
"clientId","62170","50580"
"clientId","62332","50581"
"clientId","62399","50582"
"clientId","62491","50583"
"clientId","62494","50584"
"clientId","62495","50585"
"clientId","62563","50586"
"clientId","62624","50587"
"clientId","62625","50588"
"clientId","62626","50589"
"clientId","62710","50590"
"clientId","62803","50591"
"clientId","62812","50592"
"clientId","62852","50593"
"clientId","62860","50594"
"clientId","62903","50595"
"clientId","62927","50596"
"clientId","62989","50597"
"clientId","63001","50598"
"clientId","63156","50599"
"clientId","63243","50600"
"clientId","63604","50601"
"clientId","63666","50602"
"clientId","63719","50603"
"clientId","63724","50604"
"clientId","63734","50605"
"clientId","63770","50606"
"clientId","63790","50607"
"clientId","63886","50608"
"clientId","63912","50609"
"clientId","63923","50610"
"clientId","64043","50611"
"clientId","64062","50612"
"clientId","64092","50613"
"clientId","64340","50614"
"clientId","64341","50615"
"clientId","64415","50616"
"clientId","64482","50617"
"clientId","64551","50618"
"clientId","64652","50619"
"clientId","64777","50620"
"clientId","64788","50621"
"clientId","64802","50622"
"clientId","65132","50623"
"clientId","65146","50624"
"clientId","65158","50625"
"clientId","65206","50626"
"clientId","65207","50627"
"clientId","65381","50628"
"clientId","65565","50629"
"clientId","65601","50630"
"clientId","65743","50631"
"clientId","65744","50632"
"clientId","65784","50633"
"clientId","65819","50634"
"clientId","66226","50635"
"clientId","66283","50636"
"clientId","66316","50637"
"clientId","66317","50638"
"clientId","66384","50639"
"clientId","66385","50640"
"clientId","67511","50641"
"clientId","67514","50642"
"clientId","67554","50643"
"clientId","67633","50644"
"clientId","67755","50645"
"clientId","67791","50646"
"clientId","67865","50647"
"clientId","68140","50648"
"clientId","68159","50649"
"clientId","68160","50650"
"clientId","68179","50651"
"clientId","68182","50652"
"clientId","68233","50653"
"clientId","68275","50654"
"clientId","68404","50655"
"clientId","68411","50656"
"clientId","68412","50657"
"clientId","68422","50658"
"clientId","68423","50659"
"clientId","68554","50660"
"clientId","68569","50661"
"clientId","68724","50662"
"clientId","68869","50663"
"clientId","68883","50664"
"clientId","68895","50665"
"clientId","69112","50666"
"clientId","69198","50667"
"clientId","69295","50668"
"clientId","69373","50669"
"clientId","69496","50670"
"clientId","69592","50671"
"clientId","69768","50672"
"clientId","69873","50673"
"clientId","69875","50674"
"clientId","69888","50675"
"clientId","70005","50676"
"clientId","70159","50677"
"clientId","70160","50678"
"clientId","70165","50679"
"clientId","70495","50680"
"clientId","70496","50681"
"clientId","70656","50682"
"clientId","70816","50683"
"clientId","70861","50684"
"clientId","70919","50685"
"clientId","71012","50686"
"clientId","71238","50687"
"clientId","71508","50688"
"clientId","71604","50689"
"clientId","71605","50690"
"clientId","71606","50691"
"clientId","71659","50692"
"clientId","71666","50693"
"clientId","71729","50694"
"clientId","71883","50695"
"clientId","71899","50696"
"clientId","71904","50697"
"clientId","72126","50698"
"clientId","72148","50699"
"clientId","72321","50700"
"clientId","72388","50701"
"clientId","72400","50702"
"clientId","72469","50703"
"clientId","72532","50704"
"clientId","72609","50705"
"clientId","72711","50706"
"clientId","72768","50707"
"clientId","72788","50708"
"clientId","72851","50709"
"clientId","72855","50710"
"clientId","72945","50711"
"clientId","73015","50712"
"clientId","73210","50713"
"clientId","73546","50714"
"clientId","73689","50715"
"clientId","73899","50716"
"clientId","73927","50717"
"clientId","82932","50718"
"clientId","82952","50719"
"clientId","88613","50720"
"clientId","88703","50721"
"clientId","88833","50722"
"clientId","88969","50723"
"clientId","89204","50724"
"clientId","89249","50725"
"clientId","89280","50726"
"clientId","89374","50727"
"clientId","89545","50728"
"clientId","89571","50729"
"clientId","89594","50730"
"clientId","89617","50731"
"clientId","89842","50732"
"clientId","89904","50733"
"clientId","90109","50734"
"clientId","90287","50735"
"clientId","90307","50736"
"clientId","90380","50737"
"clientId","90698","50738"
"clientId","90770","50739"
"clientId","90775","50740"
"clientId","90783","50741"
"clientId","90854","50742"
"clientId","90866","50743"
"clientId","90867","50744"
"clientId","90868","50745"
"clientId","91188","50746"
"clientId","91643","50747"
"clientId","91955","50748"
"clientId","91956","50749"
"clientId","91957","50750"
"clientId","91966","50751"
"clientId","91968","50752"
"clientId","92000","50753"
"clientId","92001","50754"
"clientId","92053","50755"
"clientId","92066","50756"
"clientId","92184","50757"
"clientId","92191","50758"
"clientId","92480","50759"
"clientId","92501","50760"
"clientId","92532","50761"
"clientId","92644","50762"
"clientId","92774","50763"
"clientId","92775","50764"
"clientId","92776","50765"
"clientId","92777","50766"
"clientId","92778","50767"
"clientId","92792","50768"
"clientId","92793","50769"
"clientId","92864","50770"
"clientId","92958","50771"
"clientId","92961","50772"
"clientId","93070","50773"
"clientId","93071","50774"
"clientId","93187","50775"
"clientId","93387","50776"
"clientId","93514","50777"
"clientId","93515","50778"
"clientId","93579","50779"
"clientId","93591","50780"
"clientId","93592","50781"
"clientId","93727","50782"
"clientId","93794","50783"
"clientId","93819","50784"
"clientId","93898","50785"
"clientId","93947","50786"
"clientId","93974","50787"
"clientId","93994","50788"
"clientId","94681","50789"
"clientId","94805","50790"
"clientId","94815","50791"
"clientId","95066","50792"
"clientId","95081","50793"
"clientId","95168","50794"
"clientId","95185","50795"
"clientId","95360","50796"
"clientId","95393","50797"
"clientId","95394","50798"
"clientId","95483","50799"
"clientId","95568","50800"
"clientId","95703","50801"
"clientId","95817","50802"
"clientId","96106","50803"
"clientId","96313","50804"
"clientId","96324","50805"
"clientId","96427","50806"
"clientId","96428","50807"
"clientId","96429","50808"
"clientId","96458","50809"
"clientId","96497","50810"
"clientId","96699","50811"
"clientId","96701","50812"
"clientId","96709","50813"
"clientId","96713","50814"
"clientId","96921","50815"
"clientId","97027","50816"
"clientId","97029","50817"
"clientId","97030","50818"
"clientId","97082","50819"
"clientId","97134","50820"
"clientId","97148","50821"
"clientId","97573","50822"
"clientId","97574","50823"
"clientId","97575","50824"
"clientId","97680","50825"
"clientId","97711","50826"
"clientId","97712","50827"
"clientId","97713","50828"
"clientId","97802","50829"
"clientId","97848","50830"
"clientId","98104","50831"
"clientId","98159","50832"
"clientId","98224","50833"
"clientId","98225","50834"
"clientId","98406","50835"
"clientId","98769","50836"
"clientId","98896","50837"
"clientId","99268","50838"
"clientId","99269","50839"
"clientId","99295","50840"
"clientId","99606","50841"
"clientId","99607","50842"
"clientId","99674","50843"
"clientId","99904","50844"
"clientId","99929","50845"
"clientId","99934","50846"
"clientId","101009","50847"
"clientId","101283","50848"
"clientId","101284","50849"
"clientId","101403","50850"
"clientId","101404","50851"
"clientId","101545","50852"
"clientId","101546","50853"
"clientId","101547","50854"
"clientId","101548","50855"
"clientId","101549","50856"
"clientId","101572","50857"
"clientId","101574","50858"
"clientId","101575","50859"
"clientId","101582","50860"
"clientId","101645","50861"
"clientId","101646","50862"
"clientId","101651","50863"
"clientId","101664","50864"
"clientId","101665","50865"
"clientId","101673","50866"
"clientId","101698","50867"
"clientId","101700","50868"
"clientId","101711","50869"
"clientId","101714","50870"
"clientId","101745","50871"
"clientId","101750","50872"
"clientId","101779","50873"
"clientId","101789","50874"
"clientId","101800","50875"
"clientId","101802","50876"
"clientId","101806","50877"
"clientId","101851","50878"
"clientId","101942","50879"
"clientId","101949","50880"
"clientId","101976","50881"
"clientId","102080","50882"
"clientId","102082","50883"
"clientId","102085","50884"
"clientId","102132","50885"
"clientId","102135","50886"
"clientId","102137","50887"
"clientId","102184","50888"
"clientId","102429","50889"
"clientId","102536","50890"
"clientId","102537","50891"
"clientId","102538","50892"
"clientId","102542","50893"
"clientId","102543","50894"
"clientId","102581","50895"
"clientId","102597","50896"
"clientId","102688","50897"
"clientId","102689","50898"
"clientId","102690","50899"
"clientId","102694","50900"
"clientId","102740","50901"
"clientId","102801","50902"
"clientId","102802","50903"
"clientId","102803","50904"
"clientId","102804","50905"
"clientId","102896","50906"
"clientId","103022","50907"
"clientId","103023","50908"
"clientId","103024","50909"
"clientId","103025","50910"
"clientId","103026","50911"
"clientId","103033","50912"
"clientId","103035","50913"
"clientId","103047","50914"
"clientId","103082","50915"
"clientId","103192","50916"
"clientId","103194","50917"
"clientId","103332","50918"
"clientId","103336","50919"
"clientId","103546","50920"
"clientId","103547","50921"
"clientId","103548","50922"
"clientId","103549","50923"
"sessionId","45432","161023"
"sessionId","45437","161024"
"sessionId","45438","161025"
"sessionId","46437","161026"
"sessionId","46828","161027"
"sessionId","47056","161028"
"sessionId","82028","161029"
"sessionId","82031","161030"
"sessionId","82033","161031"
"sessionId","82034","161032"
"sessionId","82036","161033"
"sessionId","82037","161034"
"sessionId","119862","161035"
"sessionId","132653","161036"
"sessionId","132964","161037"
"sessionId","132965","161038"
"schedEventId","73","5465"
"schedEventId","74","5466"
"schedEventId","75","5467"
"schedEventId","200","5468"
"schedEventId","296","5469"
"schedEventId","395","5470"
"schedEventId","621","5471"
"schedEventId","717","5472"
"schedEventId","724","5473"
"schedEventId","725","5474"
"schedEventId","846","5475"
"schedEventId","847","5476"
"schedEventId","1367","5477"
"schedEventId","1368","5478"
"schedEventId","1437","5479"
"schedEventId","1498","5480"
"schedEventId","1636","5481"
"schedEventId","1682","5482"
"schedEventId","1759","5483"
"schedEventId","2048","5484"
"schedEventId","2049","5485"
"schedEventId","2127","5486"
"schedEventId","2128","5487"
"schedEventId","2130","5488"
"ipc","1","918089"
"ipc","2","691795"
"ipc","3","710124"
"ipc","4","600085"
"ipc","5","699288"
"ipc","6","600001"
"ipc","7","600086"
"ipc","8","719487"
"ipc","9","918211"
"ipc","10","686298"
"ipc","11","600087"
"ipc","12","918171"
"ipc","13","600088"
"ipc","14","719539"
"ipc","15","917689"
"ipc","16","697779"
"ipc","17","719475"
"ipc","18","686259"
"ipc","19","719450"
"ipc","20","917989"
"ipc","21","600089"
"ipc","22","600090"
"ipc","23","600091"
"ipc","24","600092"
"ipc","25","699285"
