"TABLE","emr","cert"
"clientId","22739","47496"
"clientId","22762","47497"
"clientId","23448","47498"
"clientId","23449","47499"
"clientId","30875","47500"
"clientId","31245","47501"
"clientId","31279","47502"
"clientId","38917","47503"
"clientId","41882","47504"
"clientId","47380","47505"
"clientId","62183","47506"
"clientId","100558","47507"
"clientId","100560","47508"
"clientId","100685","47509"
"sessionId","6229","158177"
"sessionId","6231","158178"
"sessionId","6285","158179"
"sessionId","6234","158180"
"sessionId","6257","158181"
"sessionId","6433","158182"
"sessionId","10807","158183"
"sessionId","11199","158184"
"sessionId","19026","158185"
"sessionId","21571","158186"
"sessionId","21574","158187"
"sessionId","21575","158188"
"sessionId","21576","158189"
"sessionId","21577","158190"
"sessionId","21578","158191"
"sessionId","21579","158192"
"sessionId","21580","158193"
"sessionId","21582","158194"
"sessionId","21583","158195"
"sessionId","21584","158196"
"sessionId","29896","158197"
"sessionId","29897","158198"
"sessionId","31077","158199"
"sessionId","31638","158200"
"sessionId","36926","158201"
"sessionId","37444","158202"
"sessionId","38984","158203"
"sessionId","39415","158204"
"sessionId","39416","158205"
"sessionId","39620","158206"
"sessionId","39970","158207"
"sessionId","64790","158208"
"sessionId","6286","158209"
"sessionId","6508","158210"
"sessionId","6642","158211"
"sessionId","6643","158212"
"sessionId","10525","158213"
"sessionId","11067","158214"
"sessionId","11201","158215"
"sessionId","29032","158216"
"sessionId","29850","158217"
"sessionId","29921","158218"
"sessionId","30115","158219"
"sessionId","30214","158220"
"sessionId","31636","158221"
"sessionId","31637","158222"
"sessionId","32185","158223"
"sessionId","36915","158224"
"sessionId","36925","158225"
"sessionId","36929","158226"
"sessionId","37122","158227"
"sessionId","37443","158228"
"sessionId","37474","158229"
"sessionId","38299","158230"
"sessionId","38305","158231"
"sessionId","38312","158232"
"sessionId","39581","158233"
"sessionId","39822","158234"
"sessionId","7092","158235"
"sessionId","8023","158236"
"sessionId","29812","158237"
"sessionId","8041","158238"
"sessionId","8065","158239"
"sessionId","8061","158240"
"sessionId","41588","158241"
"sessionId","8063","158242"
"sessionId","8059","158243"
"sessionId","33464","158244"
"sessionId","8486","158245"
"sessionId","20358","158246"
"sessionId","8484","158247"
"sessionId","8470","158248"
"sessionId","8471","158249"
"sessionId","8475","158250"
"sessionId","8480","158251"
"sessionId","8477","158252"
"sessionId","8546","158253"
"sessionId","10099","158254"
"sessionId","8742","158255"
"sessionId","8474","158256"
"sessionId","10008","158257"
"sessionId","10125","158258"
"sessionId","10427","158259"
"sessionId","34073","158260"
"sessionId","12433","158261"
"sessionId","12434","158262"
"sessionId","37666","158263"
"sessionId","10212","158264"
"sessionId","12516","158265"
"sessionId","15361","158266"
"sessionId","19019","158267"
"sessionId","10429","158268"
"sessionId","10288","158269"
"sessionId","10428","158270"
"sessionId","31635","158271"
"sessionId","10407","158272"
"sessionId","10275","158273"
"sessionId","10830","158274"
"sessionId","11650","158275"
"sessionId","12340","158276"
"sessionId","41876","158277"
"sessionId","12456","158278"
"sessionId","12475","158279"
"sessionId","12476","158280"
"sessionId","16331","158281"
"sessionId","16905","158282"
"sessionId","19757","158283"
"sessionId","13218","158284"
"sessionId","27044","158285"
"sessionId","12481","158286"
"sessionId","12478","158287"
"sessionId","12479","158288"
"sessionId","12477","158289"
"sessionId","12774","158290"
"sessionId","13615","158291"
"sessionId","14723","158292"
"sessionId","17274","158293"
"sessionId","17276","158294"
"sessionId","18396","158295"
"sessionId","18647","158296"
"sessionId","18769","158297"
"sessionId","18792","158298"
"sessionId","19308","158299"
"sessionId","20284","158300"
"sessionId","20285","158301"
"sessionId","27049","158302"
"sessionId","27050","158303"
"sessionId","27051","158304"
"sessionId","27052","158305"
"sessionId","27053","158306"
"sessionId","27057","158307"
"sessionId","81448","158308"
"sessionId","81460","158309"
"sessionId","29468","158310"
"sessionId","29479","158311"
"sessionId","27047","158312"
"sessionId","37251","158313"
"sessionId","41549","158314"
"sessionId","41553","158315"
"sessionId","41827","158316"
"sessionId","41866","158317"
"sessionId","44308","158318"
"sessionId","44427","158319"
"sessionId","44698","158320"
"sessionId","45293","158321"
"sessionId","46808","158322"
"sessionId","47892","158323"
"sessionId","48598","158324"
"sessionId","48626","158325"
"sessionId","49127","158326"
"sessionId","49266","158327"
"sessionId","49268","158328"
"sessionId","49649","158329"
"sessionId","49928","158330"
"sessionId","50106","158331"
"sessionId","50584","158332"
"sessionId","53224","158333"
"sessionId","53232","158334"
"sessionId","53235","158335"
"sessionId","55542","158336"
"sessionId","55543","158337"
"sessionId","56168","158338"
"sessionId","56424","158339"
"sessionId","59560","158340"
"sessionId","60577","158341"
"sessionId","61064","158342"
"sessionId","61172","158343"
"sessionId","61676","158344"
"sessionId","61903","158345"
"sessionId","61944","158346"
"sessionId","62019","158347"
"sessionId","62317","158348"
"sessionId","65112","158349"
"sessionId","65413","158350"
"sessionId","65446","158351"
"sessionId","66456","158352"
"sessionId","67063","158353"
"sessionId","67251","158354"
"sessionId","67257","158355"
"sessionId","67387","158356"
"sessionId","68374","158357"
"sessionId","70290","158358"
"sessionId","70642","158359"
"sessionId","72151","158360"
"sessionId","73339","158361"
"sessionId","73572","158362"
"sessionId","74270","158363"
"sessionId","74605","158364"
"sessionId","74877","158365"
"sessionId","75248","158366"
"sessionId","75854","158367"
"sessionId","78204","158368"
"sessionId","80779","158369"
"sessionId","80780","158370"
"sessionId","81538","158371"
"sessionId","81589","158372"
"sessionId","82341","158373"
"sessionId","82607","158374"
"sessionId","82618","158375"
"sessionId","82723","158376"
"sessionId","82730","158377"
"sessionId","82746","158378"
"sessionId","82976","158379"
"sessionId","83307","158380"
"sessionId","83523","158381"
"sessionId","84180","158382"
"sessionId","84192","158383"
"sessionId","84193","158384"
"sessionId","84194","158385"
"sessionId","84195","158386"
"sessionId","84196","158387"
"sessionId","85303","158388"
"sessionId","85711","158389"
"sessionId","85713","158390"
"sessionId","85849","158391"
"sessionId","87195","158392"
"sessionId","87668","158393"
"sessionId","87812","158394"
"sessionId","88409","158395"
"sessionId","88450","158396"
"sessionId","88912","158397"
"sessionId","89763","158398"
"sessionId","92840","158399"
"sessionId","92863","158400"
"sessionId","93374","158401"
"sessionId","94408","158402"
"sessionId","94810","158403"
"sessionId","95055","158404"
"sessionId","95150","158405"
"sessionId","96431","158406"
"sessionId","99492","158407"
"sessionId","100833","158408"
"sessionId","101864","158409"
"sessionId","104341","158410"
"sessionId","104607","158411"
"sessionId","104614","158412"
"sessionId","104618","158413"
"sessionId","104811","158414"
"sessionId","105446","158415"
"sessionId","105819","158416"
"sessionId","106210","158417"
"sessionId","108245","158418"
"sessionId","108247","158419"
"sessionId","108392","158420"
"sessionId","108397","158421"
"sessionId","109538","158422"
"sessionId","110923","158423"
"sessionId","111442","158424"
"sessionId","113752","158425"
"sessionId","116639","158426"
"sessionId","116891","158427"
"sessionId","116952","158428"
"sessionId","116981","158429"
"sessionId","117001","158430"
"sessionId","117912","158431"
"sessionId","118591","158432"
"sessionId","118592","158433"
"sessionId","120378","158434"
"sessionId","120879","158435"
"sessionId","122343","158436"
"sessionId","124232","158437"
"sessionId","124483","158438"
"sessionId","125264","158439"
"sessionId","125598","158440"
"sessionId","125699","158441"
"sessionId","127089","158442"
"sessionId","128113","158443"
"sessionId","128650","158444"
"sessionId","128943","158445"
"sessionId","129417","158446"
"sessionId","129737","158447"
"sessionId","129892","158448"
"sessionId","130426","158449"
"sessionId","130524","158450"
"sessionId","130672","158451"
"sessionId","130747","158452"
"sessionId","130808","158453"
"sessionId","131087","158454"
"sessionId","131100","158455"
"sessionId","131456","158456"
"sessionId","131922","158457"
"sessionId","133462","158458"
"sessionId","133597","158459"
"sessionId","133889","158460"
"sessionId","138455","158461"
"sessionId","138613","158462"
"sessionId","138793","158463"
"sessionId","139131","158464"
"sessionId","139866","158465"
"sessionId","140657","158466"
"sessionId","141230","158467"
"sessionId","141954","158468"
"sessionId","142036","158469"
"sessionId","142136","158470"
"sessionId","143071","158471"
"sessionId","143441","158472"
"sessionId","143671","158473"
"sessionId","145263","158474"
"sessionId","146239","158475"
"sessionId","146296","158476"
"sessionId","146531","158477"
"sessionId","146924","158478"
"sessionId","147117","158479"
"sessionId","147118","158480"
"sessionId","147119","158481"
"sessionId","147682","158482"
"sessionId","148863","158483"
"sessionId","149025","158484"
"sessionId","150043","158485"
"sessionId","150123","158486"
"sessionId","150559","158487"
"sessionId","151066","158488"
"sessionId","151092","158489"
"sessionId","151738","158490"
"sessionId","152438","158491"
"sessionId","152597","158492"
"sessionId","153204","158493"
"sessionId","158824","158494"
"sessionId","160108","158495"
"sessionId","160109","158496"
"sessionId","160255","158497"
"sessionId","161900","158498"
"sessionId","163585","158499"
"sessionId","163793","158500"
"sessionId","163844","158501"
"sessionId","164046","158502"
"sessionId","165054","158503"
"sessionId","165767","158504"
"sessionId","166981","158505"
"sessionId","167824","158506"
"sessionId","168103","158507"
"sessionId","168710","158508"
"sessionId","169878","158509"
"sessionId","170647","158510"
"sessionId","171007","158511"
"sessionId","171999","158512"
"sessionId","172426","158513"
"sessionId","172953","158514"
"sessionId","173341","158515"
"sessionId","175077","158516"
"sessionId","176863","158517"
"sessionId","177110","158518"
"sessionId","177558","158519"
"sessionId","177582","158520"
"sessionId","178164","158521"
"sessionId","178336","158522"
"sessionId","178341","158523"
"sessionId","181157","158524"
"sessionId","183198","158525"
"sessionId","187686","158526"
"sessionId","189499","158527"
"sessionId","191416","158528"
"sessionId","192150","158529"
"sessionId","192217","158530"
"sessionId","193334","158531"
"sessionId","199161","158532"
"sessionId","199292","158533"
"sessionId","200929","158534"
"sessionId","201141","158535"
"sessionId","201198","158536"
"sessionId","202459","158537"
"sessionId","203182","158538"
"sessionId","205028","158539"
"sessionId","206200","158540"
"sessionId","206289","158541"
"sessionId","206293","158542"
"sessionId","206297","158543"
"sessionId","206300","158544"
"sessionId","206617","158545"
"sessionId","206867","158546"
"sessionId","207321","158547"
"sessionId","207380","158548"
"sessionId","208963","158549"
"sessionId","208964","158550"
"sessionId","209785","158551"
"sessionId","210148","158552"
"sessionId","210795","158553"
"sessionId","210817","158554"
"sessionId","210905","158555"
"sessionId","211461","158556"
"sessionId","211489","158557"
"sessionId","211902","158558"
"sessionId","212117","158559"
"sessionId","212955","158560"
"sessionId","213785","158561"
"sessionId","213944","158562"
"sessionId","214281","158563"
"sessionId","215153","158564"
"sessionId","216324","158565"
"sessionId","216373","158566"
"sessionId","216575","158567"
"sessionId","216698","158568"
"sessionId","43849","158569"
"sessionId","43850","158570"
"sessionId","43891","158571"
"sessionId","43892","158572"
"sessionId","44137","158573"
"sessionId","44717","158574"
"sessionId","46585","158575"
"sessionId","49090","158576"
"sessionId","52182","158577"
"sessionId","55665","158578"
"sessionId","55819","158579"
"sessionId","56192","158580"
"sessionId","56205","158581"
"sessionId","56350","158582"
"sessionId","56855","158583"
"sessionId","59874","158584"
"sessionId","60285","158585"
"sessionId","60364","158586"
"sessionId","60417","158587"
"sessionId","61088","158588"
"sessionId","62428","158589"
"sessionId","62498","158590"
"sessionId","62503","158591"
"sessionId","62553","158592"
"sessionId","62797","158593"
"sessionId","63588","158594"
"sessionId","65111","158595"
"sessionId","65131","158596"
"sessionId","65330","158597"
"sessionId","65452","158598"
"sessionId","65485","158599"
"sessionId","66287","158600"
"sessionId","66478","158601"
"sessionId","66792","158602"
"sessionId","66795","158603"
"sessionId","67009","158604"
"sessionId","67049","158605"
"sessionId","67229","158606"
"sessionId","69283","158607"
"sessionId","69980","158608"
"sessionId","72783","158609"
"sessionId","73350","158610"
"sessionId","73379","158611"
"sessionId","74343","158612"
"sessionId","74345","158613"
"sessionId","74536","158614"
"sessionId","74600","158615"
"sessionId","74898","158616"
"sessionId","75823","158617"
"sessionId","75856","158618"
"sessionId","78896","158619"
"sessionId","80249","158620"
"sessionId","80366","158621"
"sessionId","80506","158622"
"sessionId","80507","158623"
"sessionId","80533","158624"
"sessionId","80778","158625"
"sessionId","80824","158626"
"sessionId","80851","158627"
"sessionId","80852","158628"
"sessionId","80890","158629"
"sessionId","81264","158630"
"sessionId","81463","158631"
"sessionId","82628","158632"
"sessionId","82707","158633"
"sessionId","82750","158634"
"sessionId","82978","158635"
"sessionId","83107","158636"
"sessionId","83341","158637"
"sessionId","84217","158638"
"sessionId","85039","158639"
"sessionId","85850","158640"
"sessionId","86645","158641"
"sessionId","87367","158642"
"sessionId","87832","158643"
"sessionId","88601","158644"
"sessionId","89793","158645"
"sessionId","91648","158646"
"sessionId","93365","158647"
"sessionId","93896","158648"
"sessionId","94820","158649"
"sessionId","95036","158650"
"sessionId","95083","158651"
"sessionId","95323","158652"
"sessionId","95673","158653"
"sessionId","96285","158654"
"sessionId","96428","158655"
"sessionId","96839","158656"
"sessionId","97507","158657"
"sessionId","98735","158658"
"sessionId","98736","158659"
"sessionId","99260","158660"
"sessionId","100844","158661"
"sessionId","102210","158662"
"sessionId","102406","158663"
"sessionId","103468","158664"
"sessionId","104609","158665"
"sessionId","104621","158666"
"sessionId","104652","158667"
"sessionId","104688","158668"
"sessionId","105445","158669"
"sessionId","106515","158670"
"sessionId","106529","158671"
"sessionId","106665","158672"
"sessionId","106858","158673"
"sessionId","106859","158674"
"sessionId","107778","158675"
"sessionId","108151","158676"
"sessionId","108229","158677"
"sessionId","108600","158678"
"sessionId","108830","158679"
"sessionId","109030","158680"
"sessionId","109034","158681"
"sessionId","109327","158682"
"sessionId","109349","158683"
"sessionId","109522","158684"
"sessionId","109683","158685"
"sessionId","109981","158686"
"sessionId","111185","158687"
"sessionId","111201","158688"
"sessionId","111577","158689"
"sessionId","113745","158690"
"sessionId","114485","158691"
"sessionId","115440","158692"
"sessionId","115444","158693"
"sessionId","116055","158694"
"sessionId","116058","158695"
"sessionId","116727","158696"
"sessionId","116988","158697"
"sessionId","117181","158698"
"sessionId","122300","158699"
"sessionId","122416","158700"
"sessionId","122417","158701"
"sessionId","124484","158702"
"sessionId","125265","158703"
"sessionId","125700","158704"
"sessionId","126527","158705"
"sessionId","126532","158706"
"sessionId","126550","158707"
"sessionId","127102","158708"
"sessionId","128930","158709"
"sessionId","129181","158710"
"sessionId","129405","158711"
"sessionId","129576","158712"
"sessionId","129896","158713"
"sessionId","130051","158714"
"sessionId","130389","158715"
"sessionId","131457","158716"
"sessionId","131704","158717"
"sessionId","131944","158718"
"sessionId","133442","158719"
"sessionId","133804","158720"
"sessionId","133875","158721"
"sessionId","134658","158722"
"sessionId","134849","158723"
"sessionId","138072","158724"
"sessionId","138502","158725"
"sessionId","139875","158726"
"sessionId","140655","158727"
"sessionId","142000","158728"
"sessionId","143483","158729"
"sessionId","143666","158730"
"sessionId","143967","158731"
"sessionId","147428","158732"
"sessionId","147439","158733"
"sessionId","147705","158734"
"sessionId","147876","158735"
"sessionId","148825","158736"
"sessionId","149013","158737"
"sessionId","149024","158738"
"sessionId","149196","158739"
"sessionId","150125","158740"
"sessionId","150573","158741"
"sessionId","150635","158742"
"sessionId","151733","158743"
"sessionId","152439","158744"
"sessionId","154326","158745"
"sessionId","154895","158746"
"sessionId","154917","158747"
"sessionId","157691","158748"
"sessionId","158580","158749"
"sessionId","160117","158750"
"sessionId","160232","158751"
"sessionId","160254","158752"
"sessionId","161229","158753"
"sessionId","161906","158754"
"sessionId","162578","158755"
"sessionId","163578","158756"
"sessionId","163579","158757"
"sessionId","163953","158758"
"sessionId","164045","158759"
"sessionId","164326","158760"
"sessionId","165768","158761"
"sessionId","165923","158762"
"sessionId","166085","158763"
"sessionId","166908","158764"
"sessionId","167262","158765"
"sessionId","167870","158766"
"sessionId","167931","158767"
"sessionId","169933","158768"
"sessionId","170651","158769"
"sessionId","171342","158770"
"sessionId","172314","158771"
"sessionId","172540","158772"
"sessionId","172662","158773"
"sessionId","173045","158774"
"sessionId","175053","158775"
"sessionId","176381","158776"
"sessionId","178170","158777"
"sessionId","178330","158778"
"sessionId","180283","158779"
"sessionId","180923","158780"
"sessionId","180924","158781"
"sessionId","180925","158782"
"sessionId","181169","158783"
"sessionId","181618","158784"
"sessionId","181620","158785"
"sessionId","184983","158786"
"sessionId","185645","158787"
"sessionId","187680","158788"
"sessionId","192218","158789"
"sessionId","193392","158790"
"sessionId","193799","158791"
"sessionId","193848","158792"
"sessionId","194663","158793"
"sessionId","196232","158794"
"sessionId","197026","158795"
"sessionId","200064","158796"
"sessionId","200990","158797"
"sessionId","201052","158798"
"sessionId","201131","158799"
"sessionId","202455","158800"
"sessionId","205005","158801"
"sessionId","206205","158802"
"sessionId","206288","158803"
"sessionId","206296","158804"
"sessionId","206474","158805"
"sessionId","206486","158806"
"sessionId","206863","158807"
"sessionId","206865","158808"
"sessionId","206949","158809"
"sessionId","206951","158810"
"sessionId","207229","158811"
"sessionId","207454","158812"
"sessionId","208112","158813"
"sessionId","208915","158814"
"sessionId","209896","158815"
"sessionId","210687","158816"
"sessionId","210906","158817"
"sessionId","211462","158818"
"sessionId","211485","158819"
"sessionId","212346","158820"
"sessionId","212956","158821"
"sessionId","213029","158822"
"sessionId","213543","158823"
"sessionId","213617","158824"
"sessionId","213787","158825"
"sessionId","214190","158826"
"sessionId","214286","158827"
"sessionId","214434","158828"
"sessionId","214436","158829"
"sessionId","214669","158830"
"sessionId","215106","158831"
"sessionId","215172","158832"
"sessionId","215252","158833"
"sessionId","215796","158834"
"sessionId","216382","158835"
"sessionId","216697","158836"
"sessionId","64755","158837"
"sessionId","64826","158838"
"sessionId","85048","158839"
"sessionId","93721","158840"
"sessionId","104664","158841"
"sessionId","168099","158842"
"sessionId","140445","158843"
"sessionId","217329","158844"
"sessionId","217371","158845"
"sessionId","217560","158846"
"sessionId","219412","158847"
"sessionId","219512","158848"
"sessionId","219562","158849"
"sessionId","219661","158850"
"sessionId","219671","158851"
"sessionId","220152","158852"
"sessionId","220230","158853"
"sessionId","220622","158854"
"sessionId","220984","158855"
"sessionId","221049","158856"
"sessionId","221094","158857"
"sessionId","221175","158858"
"sessionId","221719","158859"
"sessionId","221764","158860"
"sessionId","222588","158861"
"sessionId","222718","158862"
"sessionId","222908","158863"
"sessionId","222933","158864"
"sessionId","223254","158865"
"sessionId","223286","158866"
"sessionId","223315","158867"
"sessionId","223316","158868"
"sessionId","223663","158869"
"sessionId","223833","158870"
"sessionId","223907","158871"
"sessionId","224109","158872"
"sessionId","224337","158873"
"sessionId","224450","158874"
"sessionId","224451","158875"
"sessionId","217079","158876"
"sessionId","217568","158877"
"sessionId","217622","158878"
"sessionId","217704","158879"
"sessionId","217820","158880"
"sessionId","218179","158881"
"sessionId","218262","158882"
"sessionId","218558","158883"
"sessionId","218684","158884"
"sessionId","218981","158885"
"sessionId","218982","158886"
"sessionId","219064","158887"
"sessionId","219247","158888"
"sessionId","219302","158889"
"sessionId","217370","158890"
"sessionId","217570","158891"
"sessionId","217623","158892"
"sessionId","217705","158893"
"sessionId","218161","158894"
"sessionId","218178","158895"
"sessionId","218263","158896"
"sessionId","218680","158897"
"sessionId","218983","158898"
"sessionId","219063","158899"
"sessionId","219243","158900"
"sessionId","219244","158901"
"sessionId","219303","158902"
"sessionId","219409","158903"
"sessionId","219566","158904"
"sessionId","219668","158905"
"sessionId","219670","158906"
"sessionId","219776","158907"
"sessionId","219878","158908"
"sessionId","220093","158909"
"sessionId","220227","158910"
"sessionId","220311","158911"
"sessionId","220776","158912"
"sessionId","220864","158913"
"sessionId","221084","158914"
"sessionId","221718","158915"
"sessionId","221925","158916"
"sessionId","222589","158917"
"sessionId","222666","158918"
"sessionId","222717","158919"
"sessionId","222785","158920"
"sessionId","222803","158921"
"sessionId","222806","158922"
"sessionId","222909","158923"
"sessionId","222934","158924"
"sessionId","223256","158925"
"sessionId","223318","158926"
"sessionId","223530","158927"
"sessionId","223692","158928"
"sessionId","223830","158929"
"sessionId","223908","158930"
"sessionId","223940","158931"
"sessionId","224116","158932"
"sessionId","224267","158933"
"threadId","31","18419"
"postId","54","42003"
"ipc","1","918089"
"ipc","2","691795"
"ipc","3","710124"
"ipc","4","600085"
"ipc","5","699288"
"ipc","6","600001"
"ipc","7","600086"
"ipc","8","719487"
"ipc","9","918211"
"ipc","10","686298"
"ipc","11","600087"
"ipc","12","918171"
"ipc","13","600088"
"ipc","14","719539"
"ipc","15","917689"
"ipc","16","697779"
"ipc","17","719475"
"ipc","18","686259"
"ipc","19","719450"
"ipc","20","917989"
"ipc","21","600089"
"ipc","22","600090"
"ipc","23","600091"
"ipc","24","600092"
"ipc","25","699285"
